w,eps',tand,conc
0.1,2.386528200906038,0.0,3.0
0.11233240329780274,2.385822712448187,0.0,3.0
0.12618568830660204,2.3851922093600737,0.0,3.0
0.1417474162926805,2.3846327089889705,0.0,3.0
0.1592282793341092,2.384140296571801,0.0,3.0
0.1788649529057435,2.3837111252351373,6.299309793458821e-05,3.0
0.20092330025650468,2.383341415995203,0.00013202791773734646,3.0
0.22570197196339203,2.3830274577578687,0.0001874737253823536,3.0
0.25353644939701114,2.3827656073186567,0.000230588944736903,3.0
0.2848035868435802,2.3825522893627387,0.0002625957324147363,3.0
0.31992671377973836,2.382383996464935,0.00028467997777604126,3.0
0.35938136638046275,2.382257289089717,0.00029799130292745276,3.0
0.40370172585965547,2.3821687955912054,0.0003036430627220529,3.0
0.4534878508128582,2.38211521221317,0.0003027123447593704,3.0
0.509413801481638,2.3820933030890297,0.0002962399693853812,3.0
0.5722367659350217,2.3820999002418555,0.00028523048969250825,3.0
0.6428073117284321,2.3821319035843653,0.0002706521915196211,3.0
0.7220809018385463,2.382186280918929,0.0002534370934520366,3.0
0.8111308307896871,2.382260067937564,0.00023448094682151848,3.0
0.9111627561154891,2.3823503682219394,0.0002146432357062774,3.0
1.0235310218990263,2.3824543532433724,0.00019474717693097093,3.0
1.1497569953977356,2.382569262362831,0.00017557972006670383,3.0
1.291549665014884,2.3826924028309326,0.0001578915474310275,3.0
1.4508287784959395,2.3828211497879437,0.0001423970740879406,3.0
1.6297508346206444,2.382952946263781,0.00012977444784788853,3.0
1.8307382802953678,2.383085303178011,0.00012066554926776386,3.0
2.0565123083486516,2.3832157993398493,0.00011567599165090591,3.0
2.3101297000831593,2.3833420814481614,0.00011537512104710113,3.0
2.595024211399736,2.3834618640914633,0.00012029601625258286,3.0
2.9150530628251756,2.3835729297479196,0.0001309354888100314,3.0
3.2745491628777286,2.3836731287853445,0.00014775408300857413,3.0
3.678379771828632,2.3837603794612034,0.0001711760758837851,3.0
4.132012400115337,2.3838326679226096,0.0002015894772176858,3.0
4.641588833612779,2.3838880482063267,0.0002393460295387443,3.0
5.214008287999684,2.3839246422387683,0.00028476120812187544,3.0
5.857020818056667,2.383940639835998,0.0003381142209884419,3.0
6.579332246575679,2.3839342987037275,0.000399648008906252,3.0
7.390722033525779,2.3839039444373205,0.0004695692453895625,3.0
8.302175681319744,2.3838479705217877,0.0005480483366990759,3.0
9.326033468832199,2.383764838331792,0.0006352194218419427,3.0
10.476157527896651,2.3836530771316444,0.0007311803725717594,3.0
11.768119524349979,2.3835112840753063,0.0008359927933885692,3.0
13.219411484660288,2.383338124206388,0.0009496820215388645,3.0
14.84968262254465,2.3831323304581504,0.0010722371270155825,3.0
16.68100537200059,2.382892703653504,0.001203610912558108,3.0
18.73817422860383,2.3826181125050083,0.0013437199136522714,3.0
21.049041445120196,2.3823074936148725,0.0014924443985303536,3.0
23.644894126454073,2.3819598514749565,0.0016496283681710798,3.0
26.560877829466868,2.381574258466769,0.001815079556299621,3.0
29.836472402833405,2.381149854861468,0.001988569429387599,3.0
33.51602650938841,2.3806858488198626,0.0021698331866530766,3.0
37.64935806792467,2.3801815163924105,0.002358569760060573,3.0
42.29242874389499,2.379636201519219,0.002554441814321045,3.0
47.50810162102798,2.379049316030046,0.002757075746891901,3.0
53.36699231206307,2.3784203396442978,0.002966061687976994,3.0
59.94842503189409,2.377748819971032,0.003180953500526627,3.0
67.34150657750821,2.3770343725089536,0.003401268780237549,3.0
75.64633275546291,2.37627668064642,0.0036264888555529538,3.0
84.97534359086438,2.3754754956614357,0.003856058787662483,3.0
95.45484566618337,2.374630636721657,0.004089387370502229,3.0
107.22672220103232,2.3737419908843886,0.0043258471307547255,3.0
120.45035402587824,2.3728095130965854,0.004564774327848956,3.0
135.3047774579806,2.371833226194852,0.00480546895396035,3.0
151.99110829529332,2.3708132209054416,0.005047194734010787,3.0
170.73526474706904,2.369749655844259,0.005289179125668588,3.0
191.79102616724887,2.368642757516857,0.005530613319348528,3.0
215.44346900318845,2.3674928203184393,0.005770652238211821,3.0
242.0128264794381,2.3663002065338583,0.0060084145381661316,3.0
271.85882427329403,2.365065346337617,0.006242982607865575,3.0
305.3855508833416,2.363788737793867,0.006473402568710709,3.0
343.04692863149194,2.3624709468564102,0.006698684274848541,3.0
385.3528593710527,2.3611126073686983,0.006917801313172519,3.0
432.8761281083057,2.359714421063833,0.007129691003322548,3.0
486.26015800653533,2.3582771575645642,0.007333254397684973,3.0
546.2277217684342,2.3568016543832937,0.007527356281392586,3.0
613.590727341317,2.3552888169220707,0.007710825172324629,3.0
689.2612104349695,2.353739618472596,0.007882453321106788,3.0
774.263682681127,2.352155100216218,0.008040996711111203,3.0
869.7490026177834,2.3505363712239378,0.008185175058456451,3.0
977.0099572992247,2.3488846084564026,0.008313671812007557,3.0
1097.4987654930567,2.3472010567639123,0.008425134153376007,3.0
1232.8467394420659,2.3454870288864145,0.008518172996919713,3.0
1384.8863713938717,2.3437439054535076,0.008591362989743051,3.0
1555.6761439304723,2.3419731349844395,0.008643242511696835,3.0
1747.5284000076829,2.340176233888107,0.008672313675378325,3.0
1963.0406500402723,2.3383547864630576,0.00867704232613124,3.0
2205.1307399030457,2.336510444897488,0.00865585804204573,3.0
2477.076355991709,2.334644929269244,0.0086071541339584,3.0
2782.559402207126,2.332760027545823,0.008529287645452303,3.0
3125.7158496882353,2.3308575955843693,0.008420579352856936,3.0
3511.1917342151273,2.3289395571316795,0.008279313765248247,3.0
3944.206059437656,2.327007903824198,0.008103739124448624,3.0
4430.621457583878,2.3250646951880203,0.00789206740502691,3.0
4977.023564332114,2.3231120586388903,0.007642474314298387,3.0
5590.810182512223,2.3211521894822025,0.007353099292324791,3.0
6280.291441834246,2.3191873509130003,0.007022045511914305,3.0
7054.8023107186455,2.317219874015978,0.0066473798786215454,3.0
7924.82898353917,2.3152521577654785,0.0062271330307476,3.0
8902.150854450392,2.3132866690254947,0.005759299339339972,3.0
10000.0,2.3113259425496686,0.00524183690819265,3.0
0.1,2.2791113588514156,0.0,1.0
0.11233240329780274,2.279001708835917,0.0,1.0
0.12618568830660204,2.2789010705529695,0.0,1.0
0.1417474162926805,2.278809135258183,0.0,1.0
0.1592282793341092,2.278725592281473,0.0,1.0
0.1788649529057435,2.2786501290270564,0.0,1.0
0.20092330025650468,2.278582430973455,0.0,1.0
0.22570197196339203,2.278522181673493,0.0,1.0
0.25353644939701114,2.2784690627542985,2.8791195838185664e-05,1.0
0.2848035868435802,2.2784227539173023,5.4487618230796325e-05,1.0
0.31992671377973836,2.278382932938239,7.44764573332553e-05,1.0
0.35938136638046275,2.278349275667146,8.924215152819678e-05,1.0
0.40370172585965547,2.278321456028364,9.925599923621856e-05,1.0
0.4534878508128582,2.278299146020538,0.00010497615891588209,1.0
0.509413801481638,2.2782820157166155,0.00010684764906371256,1.0
0.5722367659350217,2.2782697332638473,0.00010530234821419874,1.0
0.6428073117284321,2.278261964883787,0.00010075899493979315,1.0
0.7220809018385463,2.278258374872293,9.362318785091197e-05,1.0
0.8111308307896871,2.2782586255995256,8.428738559593498e-05,1.0
0.9111627561154891,2.278262377509949,7.313090686120577e-05,1.0
1.0235310218990263,2.2782692891223304,6.051993037103146e-05,1.0
1.1497569953977356,2.278279017029741,4.6807494887683006e-05,1.0
1.291549665014884,2.2782912158995545,3.2333499211394814e-05,1.0
1.4508287784959395,2.278305538473448,1.742470218036526e-05,1.0
1.6297508346206444,2.2783216355674027,2.3947226707560663e-06,1.0
1.8307382802953678,2.2783391560717026,0.0,1.0
2.0565123083486516,2.278357746950934,0.0,1.0
2.3101297000831593,2.2783770532439886,0.0,1.0
2.595024211399736,2.278396718064059,0.0,1.0
2.9150530628251756,2.278416382598644,0.0,1.0
3.2745491628777286,2.2784356861095425,0.0,1.0
3.678379771828632,2.278454265932859,0.0,1.0
4.132012400115337,2.278471757479,0.0,1.0
4.641588833612779,2.2784877942326767,0.0,1.0
5.214008287999684,2.2785020077529023,0.0,1.0
5.857020818056667,2.2785140276729936,0.0,1.0
6.579332246575679,2.2785234817005713,0.0,1.0
7.390722033525779,2.2785299956175584,0.0,1.0
8.302175681319744,2.2785331932801824,0.0,1.0
9.326033468832199,2.2785326966189734,0.0,1.0
10.476157527896651,2.2785281256387644,0.0,1.0
11.768119524349979,2.2785190984186925,0.0,1.0
13.219411484660288,2.278505231112198,0.0,1.0
14.84968262254465,2.278486137947024,1.4794724057655271e-05,1.0
16.68100537200059,2.2784614312252174,4.2965517434510074e-05,1.0
18.73817422860383,2.278430721323128,7.456579350179356e-05,1.0
21.049041445120196,2.2783936166914094,0.00010962009197086888,1.0
23.644894126454073,2.278349723855018,0.00014813981259106219,1.0
26.560877829466868,2.2782986474132136,0.0001901232151496636,1.0
29.836472402833405,2.27823999003956,0.000235555419471927,1.0
33.51602650938841,2.2781733524819225,0.00028440840542106916,1.0
37.64935806792467,2.2780983335624723,0.00033664101289827196,1.0
42.29242874389499,2.278014530177682,0.0003921989418426801,1.0
47.50810162102798,2.277921537298328,0.00045101475223140153,1.0
53.36699231206307,2.27781894796949,0.0005130078640795085,1.0
59.94842503189409,2.2777063533105513,0.0005780845574400371,1.0
67.34150657750821,2.277583342515198,0.0006461379724039873,1.0
75.64633275546291,2.2774495028514194,0.0007170481091003213,1.0
84.97534359086438,2.277304419661509,0.0007906818276959655,1.0
95.45484566618337,2.277147676362063,0.000866892848395812,1.0
107.22672220103232,2.276978854443981,0.0009455217514427133,1.0
120.45035402587824,2.276797533472466,0.0010263959771174887,1.0
135.3047774579806,2.2766032910870235,0.0011093298257389183,1.0
151.99110829529332,2.2763957030014637,0.0011941244576637484,1.0
170.73526474706904,2.2761743430038988,0.0012805678932866877,1.0
191.79102616724887,2.2759387829567452,0.0013684350130404091,1.0
215.44346900318845,2.275688592796722,0.001457487557395548,1.0
242.0128264794381,2.2754233405348527,0.0015474741268607037,1.0
271.85882427329403,2.2751425922564623,0.0016381301819824415,1.0
305.3855508833416,2.274845912121181,0.0017291780433452873,1.0
343.04692863149194,2.2745328623629404,0.0018203268915717326,1.0
385.3528593710527,2.274203003289977,0.0019112727673222317,1.0
432.8761281083057,2.2738558932848303,0.0020016985712952035,1.0
486.26015800653533,2.273491088804342,0.0020912740642270284,1.0
546.2277217684342,2.2731081443796586,0.0021796558668920546,1.0
613.590727341317,2.272706612616229,0.002266487460102588,1.0
689.2612104349695,2.2722860441938058,0.002351399184708904,1.0
774.263682681127,2.271845987866444,0.0024340082415992394,1.0
869.7490026177834,2.2713859904625036,0.002513918691699794,1.0
977.0099572992247,2.2709055968846465,0.002590721455974731,1.0
1097.4987654930567,2.270404350109838,0.0026639943154261785,1.0
1232.8467394420659,2.269881791189348,0.0027333019110942283,1.0
1384.8863713938717,2.2693374592487476,0.002798195744056934,1.0
1555.6761439304723,2.268770891487913,0.002858214175430318,1.0
1747.5284000076829,2.268181623181023,0.0029128824263683563,1.0
1963.0406500402723,2.2675691876765596,0.0029617125780630016,1.0
2205.1307399030457,2.2669331163973085,0.003004203571744158,1.0
2477.076355991709,2.266272938840358,0.003039841208679703,1.0
2782.559402207126,2.2655881825771007,0.003068098150175472,1.0
3125.7158496882353,2.264878373253232,0.0030884339175752647,1.0
3511.1917342151273,2.26414303458875,0.0031002948922608476,1.0
3944.206059437656,2.2633816883779567,0.003103114315651948,1.0
4430.621457583878,2.262593854489458,0.0030963122892062596,1.0
4977.023564332114,2.261779050866162,0.0030792957744194306,1.0
5590.810182512223,2.260936793525281,0.0030514585928250915,1.0
6280.291441834246,2.26006659655833,0.0030121814259948146,1.0
7054.8023107186455,2.2591679721311273,0.0029608318155381506,1.0
7924.82898353917,2.258240430483795,0.002896764163102611,1.0
8902.150854450392,2.257283479930758,0.002819319730373667,1.0
10000.0,2.256296626860745,0.0027278266390747576,1.0
0.1,2.255755355684353,0.0,0.5
0.11233240329780274,2.2557746392597324,0.0,0.5
0.12618568830660204,2.2557907488850875,0.0,0.5
0.1417474162926805,2.255803934533673,0.0,0.5
0.1592282793341092,2.255814436537302,0.0,0.5
0.1788649529057435,2.255822485586343,0.0,0.5
0.20092330025650468,2.255828302729721,0.0,0.5
0.22570197196339203,2.255832099374919,1.5088205278095698e-07,0.5
0.25353644939701114,2.2558340772879744,1.7105730221234262e-05,0.5
0.2848035868435802,2.2558344285934826,3.1100432319338176e-05,0.5
0.31992671377973836,2.2558333357745943,4.235051207031539e-05,0.5
0.35938136638046275,2.2558309716730185,5.1066351477934724e-05,0.5
0.40370172585965547,2.2558274994890186,5.7453190826511094e-05,0.5
0.4534878508128582,2.255823072781416,6.171112868090541e-05,0.5
0.509413801481638,2.2558178354675875,6.40351218865247e-05,0.5
0.5722367659350217,2.255811921823468,6.461498556932198e-05,0.5
0.6428073117284321,2.2558054564835466,6.363539313579642e-05,0.5
0.7220809018385463,2.255798554440871,6.127587627299313e-05,0.5
0.8111308307896871,2.2557913210470444,5.7710824948503377e-05,0.5
0.9111627561154891,2.2557838520122266,5.310948741046443e-05,0.5
1.0235310218990263,2.2557762334051343,4.763597018755962e-05,0.5
1.1497569953977356,2.25576854165304,4.144923808901839e-05,0.5
1.291549665014884,2.255760843541773,3.470311420461614e-05,0.5
1.4508287784959395,2.2557531962157196,2.7546279904674454e-05,0.5
1.6297508346206444,2.2557456471778217,2.012227484006084e-05,0.5
1.8307382802953678,2.255738234289578,1.2569496942188992e-05,0.5
2.0565123083486516,2.255730985771045,5.021202423018524e-06,0.5
2.3101297000831593,2.2557239202008335,0.0,0.5
2.595024211399736,2.255717046516112,0.0,0.5
2.9150530628251756,2.2557103640126055,0.0,0.5
3.2745491628777286,2.2557038623445953,0.0,0.5
3.678379771828632,2.2556975215249198,0.0,0.5
4.132012400115337,2.2556913119249726,0.0,0.5
4.641588833612779,2.255685194274705,0.0,0.5
5.214008287999684,2.255679119662624,0.0,0.5
5.857020818056667,2.255673029535794,0.0,0.5
6.579332246575679,2.255666855699835,0.0,0.5
7.390722033525779,2.2556605203189237,0.0,0.5
8.302175681319744,2.255653935915794,0.0,0.5
9.326033468832199,2.2556470053717352,0.0,0.5
10.476157527896651,2.255639621926594,0.0,0.5
11.768119524349979,2.255631669178773,0.0,0.5
13.219411484660288,2.2556230210852317,0.0,0.5
14.84968262254465,2.2556135419614862,0.0,0.5
16.68100537200059,2.2556030864816083,0.0,0.5
18.73817422860383,2.255591499678227,2.07453261284852e-06,0.5
21.049041445120196,2.2555786169425285,1.4681462220170088e-05,0.5
23.644894126454073,2.2555642640242533,2.890351846348582e-05,0.5
26.560877829466868,2.2555482570317005,4.4760839726768696e-05,0.5
29.836472402833405,2.255530402431725,6.226842267453785e-05,0.5
33.51602650938841,2.255510497049738,8.143612225185797e-05,0.5
37.64935806792467,2.255488328069707,0.00010226865168434081,0.5
42.29242874389499,2.255463673034157,0.00012476558247814302,0.5
47.50810162102798,2.2554362998441686,0.0001489213444199683,0.5
53.36699231206307,2.255405966759379,0.00017472522557706525,0.5
59.94842503189409,2.255372422397982,0.00020216137229723017,0.5
67.34150657750821,2.255335405736728,0.00023120878920880361,0.5
75.64633275546291,2.255294646110924,0.00026184133922067386,0.5
84.97534359086438,2.2552498632144333,0.00029402774352227346,0.5
95.45484566618337,2.2552007670996757,0.0003277315815835826,0.5
107.22672220103232,2.2551470581776276,0.0003629112911551275,0.5
120.45035402587824,2.2550884272178213,0.0003995201682679791,0.5
135.3047774579806,2.255024555348347,0.00043750636723375474,0.5
151.99110829529332,2.2549551140558504,0.0004768129006446195,0.5
170.73526474706904,2.254879765185533,0.0005173776393732826,0.5
191.79102616724887,2.2547981609411547,0.0005591333125729996,0.5
215.44346900318845,2.2547099438850298,0.0006020075076775727,0.5
242.0128264794381,2.254614746938031,0.0006459226704013499,0.5
271.85882427329403,2.2545121933795866,0.0006907961047392263,0.5
305.3855508833416,2.2544018968476807,0.0007365399729666411,0.5
343.04692863149194,2.254283461338855,0.0007830612956395809,0.5
385.3528593710527,2.254156481208208,0.0008302619515945769,0.5
432.8761281083057,2.254020541169393,0.0008780386779487089,0.5
486.26015800653533,2.253875216294621,0.000926283070099601,0.5
546.2277217684342,2.2537200720146604,0.0009748815817254232,0.5
613.590727341317,2.2535546641188335,0.001023715524784892,0.5
689.2612104349695,2.253378538755022,0.0010726610695172703,0.5
774.263682681127,2.2531912324296615,0.001121589244442367,0.5
869.7490026177834,2.2529922720077464,0.0011703659363605362,0.5
977.0099572992247,2.2527811747128257,0.001218851890352678,0.5
1097.4987654930567,2.252557448127006,0.0012669027097802414,0.5
1232.8467394420659,2.2523205901909504,0.0013143688562852168,0.5
1384.8863713938717,2.252070089203878,0.0013610956497901443,0.5
1555.6761439304723,2.2518054238235643,0.0014069232684981094,0.5
1747.5284000076829,2.251526063066342,0.001451686748892742,0.5
1963.0406500402723,2.2512314663071002,0.0014952159857382211,0.5
2205.1307399030457,2.250921083279284,0.0015373357320792665,0.5
2477.076355991709,2.2505943540748947,0.0015778655992411499,0.5
2782.559402207126,2.250250709144491,0.001616620056829687,0.5
3125.7158496882353,2.249889569297188,0.0016534084327312372,0.5
3511.1917342151273,2.249510345700657,0.001688034913112709,0.5
3944.206059437656,2.249112439881125,0.0017202985424215563,0.5
4430.621457583878,2.248695243723377,0.0017499932233857767,0.5
4977.023564332114,2.248258139470754,0.0017769077170139186,0.5
5590.810182512223,2.2478004997251526,0.00180082564259507,0.5
6280.291441834246,2.247321687447027,0.0018215254776988734,0.5
7054.8023107186455,2.246821055955388,0.0018387805581755081,0.5
7924.82898353917,2.246297948927802,0.0018523590781557057,0.5
8902.150854450392,2.2457517004003917,0.001862024090050741,0.5
10000.0,2.245181634767838,0.0018675335045524374,0.5
0.1,2.237138846457579,0.0,0.0
0.11233240329780274,2.2371619005078043,0.0,0.0
0.12618568830660204,2.237182300010447,0.0,0.0
0.1417474162926805,2.237200154121537,0.0,0.0
0.1592282793341092,2.2372155699202927,0.0,0.0
0.1788649529057435,2.2372286524091205,0.0,0.0
0.20092330025650468,2.237239504513614,0.0,0.0
0.22570197196339203,2.237248227082556,0.0,0.0
0.25353644939701114,2.2372549188879156,0.0,0.0
0.2848035868435802,2.2372596766248503,0.0,0.0
0.31992671377973836,2.237262594911706,0.0,0.0
0.35938136638046275,2.2372637662900163,8.690091009773854e-07,0.0
0.40370172585965547,2.2372632812245024,3.0662483495811014e-06,0.0
0.4534878508128582,2.237261228103073,5.149540732324174e-06,0.0
0.509413801481638,2.2372576932368258,7.12566805390719e-06,0.0
0.5722367659350217,2.2372527608600454,9.001257071789295e-06,0.0
0.6428073117284321,2.2372465131302044,1.0782779496188232e-05,0.0
0.7220809018385463,2.237239030127964,1.2476551990080303e-05,0.0
0.8111308307896871,2.2372303898571717,1.4088736169200392e-05,0.0
0.9111627561154891,2.237220668244865,1.5625338602041957e-05,0.0
1.0235310218990263,2.2372099391412674,1.7092210809857037e-05,0.0
1.1497569953977356,2.2371982743197916,1.8495049266656223e-05,0.0
1.291549665014884,2.237185743477037,1.9839395399208723e-05,0.0
1.4508287784959395,2.2371724142327922,2.1130635587042276e-05,0.0
1.6297508346206444,2.2371583521300322,2.237400116244323e-05,0.0
1.8307382802953678,2.237143620634921,2.357456841045648e-05,0.0
2.0565123083486516,2.23712828113681,2.473725856888553e-05,0.0
2.3101297000831593,2.2371123929482386,2.5866837828292427e-05,0.0
2.595024211399736,2.237096013304934,2.696791733199782e-05,0.0
2.9150530628251756,2.2370791973658113,2.8044953176080902e-05,0.0
3.2745491628777286,2.2370619982129734,2.910224640937948e-05,0.0
3.678379771828632,2.237044466851711,3.01439430334899e-05,0.0
4.132012400115337,2.2370266522105036,3.1174034002767104e-05,0.0
4.641588833612779,2.237008601141017,3.219635522432461e-05,0.0
5.214008287999684,2.2369903584181055,3.3214587558034504e-05,0.0
5.857020818056667,2.236971966739812,3.423225681652744e-05,0.0
6.579332246575679,2.2369534667273663,3.525273376519267e-05,0.0
7.390722033525779,2.2369348969251868,3.6279234122177994e-05,0.0
8.302175681319744,2.236916293800879,3.7314818558389814e-05,0.0
9.326033468832199,2.236897691745237,3.83623926974931e-05,0.0
10.476157527896651,2.2368791230722427,3.942470711591138e-05,0.0
11.768119524349979,2.2368606180190653,4.0504357342826753e-05,0.0
13.219411484660288,2.236842204746062,4.1603783860179945e-05,0.0
14.84968262254465,2.2368239093367785,4.272527210267021e-05,0.0
16.68100537200059,2.236805755797948,4.387095245775538e-05,0.0
18.73817422860383,2.2367877660594915,4.504280026565187e-05,0.0
21.049041445120196,2.2367699599745174,4.624263581933468e-05,0.0
23.644894126454073,2.236752355319323,4.747212436453739e-05,0.0
26.560877829466868,2.2367349677933928,4.8732776099752126e-05,0.0
29.836472402833405,2.2367178110193993,5.0025946176229607e-05,0.0
33.51602650938841,2.2367008965432027,5.1352834697979117e-05,0.0
37.64935806792467,2.2366842338338517,5.271448672176855e-05,0.0
42.29242874389499,2.236667830283582,5.4111792257124336e-05,0.0
47.50810162102798,2.236651691207818,5.55454862663315e-05,0.0
53.36699231206307,2.236635819845171,5.7016148664433605e-05,0.0
59.94842503189409,2.236620217357441,5.8524204319232876e-05,0.0
67.34150657750821,2.236604882829616,6.0069923051290036e-05,0.0
75.64633275546291,2.236589813269871,6.16534196339244e-05,0.0
84.97534359086438,2.2365750036095693,6.327465379321384e-05,0.0
95.45484566618337,2.2365604467032627,6.493343020799486e-05,0.0
107.22672220103232,2.2365461333286896,6.662939850986251e-05,0.0
120.45035402587824,2.236532052186777,6.836205328317042e-05,0.0
135.3047774579806,2.236518189901641,7.013073406503072e-05,0.0
151.99110829529332,2.236504531020582,7.193462534531426e-05,0.0
170.73526474706904,2.236491058014093,7.377275656665036e-05,0.0
191.79102616724887,2.2364777512758507,7.564400212442695e-05,0.0
215.44346900318845,2.2364645891227224,7.754708136679052e-05,0.0
242.0128264794381,2.2364515477947617,7.948055859464614e-05,0.0
271.85882427329403,2.236438601455211,8.144284306165747e-05,0.0
305.3855508833416,2.2364257221905004,8.343218897424674e-05,0.0
343.04692863149194,2.236412880010247,8.544669549159472e-05,0.0
385.3528593710527,2.236400042847257,8.748430672564082e-05,0.0
432.8761281083057,2.236387176557524,8.954281174108298e-05,0.0
486.26015800653533,2.236374244920229,9.161984455537773e-05,0.0
546.2277217684342,2.236361209637742,9.371288413874017e-05,0.0
613.590727341317,2.2363480303356194,9.581925441414394e-05,0.0
689.2612104349695,2.2363346645626065,9.793612425732133e-05,0.0
774.263682681127,2.236321067790636,0.00010006050749676322,0.0
869.7490026177834,2.236307193414829,0.0001021892629137189,0.0
977.0099572992247,2.2362929927534942,0.00010431909424219642,0.0
1097.4987654930567,2.2362784150481283,0.00010644655016896234,0.0
1232.8467394420659,2.2362634074634147,0.00010856802433354171,0.0
1384.8863713938717,2.2362479150872265,0.0001106797553282183,0.0
1555.6761439304723,2.2362318809306236,0.00011277782669803446,0.0
1747.5284000076829,2.2362152459278537,0.00011485816694079088,0.0
1963.0406500402723,2.2361979489363533,0.00011691654950704713,0.0
2205.1307399030457,2.2361799267367455,0.00011894859280012115,0.0
2477.076355991709,2.2361611140328423,0.00012094976017608947,0.0
2782.559402207126,2.2361414434516433,0.00012291535994378737,0.0
3125.7158496882353,2.2361208455433355,0.00012484054536480855,0.0
3511.1917342151273,2.236099248781294,0.0001267203146535052,0.0
3944.206059437656,2.236076579562082,0.0001285495109769884,0.0
4430.621457583878,2.2360527622054507,0.00013032282245512738,0.0
4977.023564332114,2.236027718954339,0.0001320347821605504,0.0
5590.810182512223,2.2360013699748733,0.0001336797681186439,0.0
6280.291441834246,2.2359736333563682,0.0001352520033075531,0.0
7054.8023107186455,2.2359444251113265,0.00013674555565818187,0.0
7924.82898353917,2.235913659175438,0.00013815433805419234,0.0
8902.150854450392,2.2358812474075807,0.00013947210833200563,0.0
10000.0,2.2358470995898214,0.00014069246928080108,0.0
